-1,-20,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,vnHqlsJbiU4QFZ8ZVlcX6P9BEVY=
-1,-1,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,J3pafXJ/AE8725yOsKao1MxQK2Y=
-1,-2,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,J3pafXJ/AE8725yOsKao1MxQK2Y=
-1,-3,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,J3pafXJ/AE8725yOsKao1MxQK2Y=
-1,-4,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,J3pafXJ/AE8725yOsKao1MxQK2Y=
-1,-5,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,MqMyE8koFeSEfU0Q99usRXUQN9w=
-1,-6,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,MqMyE8koFeSEfU0Q99usRXUQN9w=
-1,-7,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,MqMyE8koFeSEfU0Q99usRXUQN9w=
-1,-8,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,MqMyE8koFeSEfU0Q99usRXUQN9w=
-1,-9,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,MqMyE8koFeSEfU0Q99usRXUQN9w=
-1,-10,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,MqMyE8koFeSEfU0Q99usRXUQN9w=
-1,-11,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,cEY9muAsZMh1DLL8z0fnaM8hQpI=
-1,-13,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,MqMyE8koFeSEfU0Q99usRXUQN9w=
-1,-14,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,cEY9muAsZMh1DLL8z0fnaM8hQpI=
-2,-18,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,g/qC1drzmEZpBXTgj5J+1uY93gE=
-2,-17,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,g/qC1drzmEZpBXTgj5J+1uY93gE=
-2,-20,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,g/qC1drzmEZpBXTgj5J+1uY93gE=
-2,-19,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,g/qC1drzmEZpBXTgj5J+1uY93gE=
-2,-21,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,GusN2Z3eVqjn63LxSrFyTg8nGjo=
-1,-12,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,g/qC1drzmEZpBXTgj5J+1uY93gE=
-1,-15,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,g/qC1drzmEZpBXTgj5J+1uY93gE=
-1,-16,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,g/qC1drzmEZpBXTgj5J+1uY93gE=
-1,-17,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,g/qC1drzmEZpBXTgj5J+1uY93gE=
-2,-2,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,t69yzIzEH9wvSYZjxUmiZZ5EOFg=
-1,-18,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,1to+6rRncq4Hf2NFGRqBIbtVXi0=
-2,-1,/rdA1nbd3KrCbqz1PN2/H9wxzfs=,NKCKQYIDL9gzV9/1XaljUaYedP8=
-1,-19,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,1to+6rRncq4Hf2NFGRqBIbtVXi0=
-2,-4,/rdA1nbd3KrCbqz1PN2/H9wxzfs=,NKCKQYIDL9gzV9/1XaljUaYedP8=
-2,-3,/rdA1nbd3KrCbqz1PN2/H9wxzfs=,NKCKQYIDL9gzV9/1XaljUaYedP8=
-2,-6,/rdA1nbd3KrCbqz1PN2/H9wxzfs=,NKCKQYIDL9gzV9/1XaljUaYedP8=
-1,-21,M2rxZCnyv7e9o8zmcRJYY7D/fD4=,fabywRU85w6zb+9AeIW63CXb1nw=
